,subid,gender,age,language,trial.num,context.condition,item,response,correct,rt,text.condition,image.condition
1997,c167,F,25,English,13,0,cars,TRUE,1,949,negative,nothing
1998,c167,F,25,English,14,3,phones,TRUE,1,853,negative,nothing
1999,c167,F,25,English,15,2,ice cream cones,TRUE,1,918,positive,item
2000,c167,F,25,English,16,2,balloons,TRUE,1,484,negative,nothing
2001,c167,F,25,English,17,2,forks,TRUE,1,640,positive,item
2002,c167,F,25,English,18,1,bows,FALSE,1,532,positive,nothing
2003,c167,F,25,English,19,1,cats,TRUE,1,664,negative,nothing
2004,c167,F,25,English,20,0,mittens,FALSE,1,834,positive,nothing
2005,c167,F,25,English,21,3,keys,TRUE,1,553,negative,nothing
2006,c167,F,25,English,22,3,shovels,TRUE,1,585,positive,item
2007,c167,F,25,English,23,2,buckets,TRUE,1,486,negative,nothing
2008,c167,F,25,English,24,2,carrots,FALSE,1,601,negative,item
2009,c167,F,25,English,25,1,kites,FALSE,1,586,negative,item
2010,c167,F,25,English,26,0,flowers,FALSE,0,748,negative,nothing
2011,c167,F,25,English,27,1,purses,FALSE,1,704,negative,item
2012,c167,F,25,English,28,1,fish,TRUE,1,602,positive,item
2013,c167,F,25,English,29,1,apples,TRUE,1,554,positive,item
2014,c167,F,25,English,30,0,cakes,FALSE,1,669,negative,item
2015,c167,F,25,English,31,3,daisies,FALSE,1,1034,negative,item
2016,c167,F,25,English,32,1,dogs,TRUE,1,803,negative,nothing
2017,c115,F,45,English,1,0,crayons,FALSE,0,926,negative,nothing
2018,c115,F,45,English,2,2,purses,FALSE,1,1590,positive,nothing
2019,c115,F,45,English,3,1,bows,TRUE,0,1300,negative,item
2020,c115,F,45,English,4,1,guitars,FALSE,1,1407,positive,nothing
2021,c115,F,45,English,5,3,cookies,TRUE,0,570,negative,item
2022,c115,F,45,English,6,3,kites,TRUE,1,1254,positive,item
2023,c115,F,45,English,7,2,keys,TRUE,1,930,positive,item
2024,c115,F,45,English,8,2,daisies,FALSE,1,824,negative,item
2025,c115,F,45,English,9,0,flowers,TRUE,1,645,positive,item
2026,c115,F,45,English,10,1,forks,TRUE,1,809,positive,item
2027,c115,F,45,English,11,0,apples,FALSE,1,1152,negative,item
2028,c115,F,45,English,12,1,cars,FALSE,1,1037,negative,item
2029,c115,F,45,English,13,1,dogs,FALSE,0,1141,negative,nothing
2030,c115,F,45,English,14,0,shovels,FALSE,1,1328,positive,nothing
2031,c115,F,45,English,15,0,ice cream cones,FALSE,1,1453,positive,nothing
2032,c115,F,45,English,16,0,balloons,TRUE,1,1599,positive,item
2033,c115,F,45,English,17,3,buckets,TRUE,1,1690,negative,nothing
2034,c115,F,45,English,18,3,donuts,FALSE,0,1314,negative,nothing
2035,c115,F,45,English,19,2,cakes,FALSE,0,1207,negative,nothing
2036,c115,F,45,English,20,3,pencils,FALSE,1,1574,negative,item
2037,c115,F,45,English,21,0,umbrellas,TRUE,1,1433,negative,nothing
2038,c115,F,45,English,22,1,carrots,FALSE,1,966,positive,nothing
2039,c115,F,45,English,23,3,presents,FALSE,1,673,positive,nothing
2040,c115,F,45,English,24,2,plants,TRUE,1,1388,negative,nothing
2041,c115,F,45,English,25,1,bananas,TRUE,1,1246,positive,item
2042,c115,F,45,English,26,0,lollipops,FALSE,1,1431,negative,item
2043,c115,F,45,English,27,1,scissors,TRUE,1,1164,negative,nothing
2044,c115,F,45,English,28,2,fish,TRUE,0,1525,negative,item
2045,c115,F,45,English,29,3,mittens,FALSE,1,1293,positive,nothing
2046,c115,F,45,English,30,2,rainboots,FALSE,1,1047,positive,nothing
2047,c115,F,45,English,31,2,phones,TRUE,1,1192,positive,item
2048,c115,F,45,English,32,3,cats,TRUE,1,2023,positive,item
2081,c71,F,55,English,1,0,bows,TRUE,1,1674,positive,item
2082,c71,F,55,English,2,0,shovels,FALSE,1,2304,negative,item
2083,c71,F,55,English,3,3,lollipops,TRUE,1,1901,positive,item
2084,c71,F,55,English,4,3,donuts,TRUE,1,2000,negative,nothing
2085,c71,F,55,English,5,0,cookies,TRUE,1,1310,positive,item
2086,c71,F,55,English,6,0,apples,FALSE,1,853,negative,item
2087,c71,F,55,English,7,2,ice cream cones,TRUE,1,1645,positive,item
2088,c71,F,55,English,8,2,umbrellas,FALSE,1,1550,positive,nothing
2089,c71,F,55,English,9,0,cats,TRUE,1,1538,negative,nothing
2090,c71,F,55,English,10,3,pencils,FALSE,1,1087,positive,nothing
2091,c71,F,55,English,11,2,plants,FALSE,1,1159,negative,item
2092,c71,F,55,English,12,1,flowers,FALSE,1,1124,negative,item
2093,c71,F,55,English,13,1,cakes,FALSE,1,1067,positive,nothing
2094,c71,F,55,English,14,2,fish,TRUE,1,831,positive,item
2095,c71,F,55,English,15,3,guitars,TRUE,1,1454,negative,nothing
2096,c71,F,55,English,16,3,forks,TRUE,1,817,positive,item
2097,c71,F,55,English,17,0,purses,FALSE,1,1739,positive,nothing
2098,c71,F,55,English,18,1,phones,TRUE,1,908,positive,item
2099,c71,F,55,English,19,3,cars,FALSE,1,1044,positive,nothing
2100,c71,F,55,English,20,1,scissors,TRUE,1,1313,negative,nothing
2101,c71,F,55,English,21,2,dogs,FALSE,1,1067,negative,item
2102,c71,F,55,English,22,2,buckets,FALSE,1,1064,positive,nothing
2103,c71,F,55,English,23,0,bananas,FALSE,1,1250,positive,nothing
2104,c71,F,55,English,24,1,carrots,FALSE,1,1382,negative,item
2105,c71,F,55,English,25,1,kites,FALSE,1,1462,positive,nothing
2106,c71,F,55,English,26,3,balloons,FALSE,1,1063,negative,item
2107,c71,F,55,English,27,1,rainboots,TRUE,1,1056,positive,item
2108,c71,F,55,English,28,2,keys,FALSE,0,861,negative,nothing
2109,c71,F,55,English,29,3,mittens,FALSE,1,1123,negative,item
2110,c71,F,55,English,30,1,presents,TRUE,1,1775,negative,nothing
2111,c71,F,55,English,31,2,daisies,TRUE,1,1539,negative,nothing
2112,c71,F,55,English,32,0,crayons,TRUE,1,1571,negative,nothing
2177,c168,F,55,english,1,3,carrots,FALSE,1,3062,negative,item
2178,c168,F,55,english,2,1,cakes,TRUE,1,1882,negative,nothing
2179,c168,F,55,english,3,0,apples,FALSE,1,2090,negative,item
2180,c168,F,55,english,4,0,crayons,TRUE,1,4202,negative,nothing
2181,c168,F,55,english,5,1,dogs,TRUE,1,2610,positive,item
2182,c168,F,55,english,6,2,daisies,FALSE,1,2268,positive,nothing
2183,c168,F,55,english,7,1,keys,FALSE,1,2322,negative,item
2184,c168,F,55,english,8,2,flowers,TRUE,1,2134,positive,item
2185,c168,F,55,english,9,0,bananas,FALSE,1,2106,positive,nothing
2186,c168,F,55,english,10,0,purses,TRUE,1,2301,negative,nothing
2187,c168,F,55,english,11,0,donuts,FALSE,1,1613,positive,nothing
2188,c168,F,55,english,12,3,plants,TRUE,1,1817,positive,item
2189,c168,F,55,english,13,2,umbrellas,TRUE,1,1611,positive,item
2190,c168,F,55,english,14,1,fish,TRUE,1,1743,positive,item
2191,c168,F,55,english,15,2,scissors,FALSE,1,1457,negative,item
2192,c168,F,55,english,16,0,cars,TRUE,1,1418,positive,item
2193,c168,F,55,english,17,3,ice cream cones,TRUE,1,1861,positive,item
2194,c168,F,55,english,18,3,shovels,TRUE,1,2020,negative,nothing
2195,c168,F,55,english,19,2,lollipops,FALSE,1,1812,negative,item
2196,c168,F,55,english,20,1,pencils,FALSE,1,1811,positive,nothing
2197,c168,F,55,english,21,3,mittens,FALSE,1,1943,positive,nothing
2198,c168,F,55,english,22,3,forks,TRUE,1,2117,negative,nothing
2199,c168,F,55,english,23,1,cats,TRUE,1,2012,negative,nothing
2200,c168,F,55,english,24,1,guitars,FALSE,1,2397,negative,item
2201,c168,F,55,english,25,0,kites,FALSE,1,1650,negative,item
2202,c168,F,55,english,26,3,phones,FALSE,1,1963,positive,nothing
2203,c168,F,55,english,27,2,rainboots,TRUE,1,2096,negative,nothing
2204,c168,F,55,english,28,2,bows,TRUE,1,2632,negative,nothing
2205,c168,F,55,english,29,1,cookies,FALSE,1,2103,positive,nothing
2206,c168,F,55,english,30,2,presents,FALSE,1,1709,positive,nothing
2207,c168,F,55,english,31,0,buckets,TRUE,1,1202,positive,item
2208,c168,F,55,english,32,3,balloons,FALSE,1,1695,negative,item
2305,c14,F,65,english,1,3,purses,TRUE,1,2848,positive,item
2306,c14,F,65,english,2,1,cookies,TRUE,1,1465,positive,item
2307,c14,F,65,english,3,3,kites,TRUE,1,1388,negative,nothing
2308,c14,F,65,english,4,3,pencils,FALSE,1,2039,negative,item
2309,c14,F,65,english,5,2,cats,FALSE,1,1472,positive,nothing
2310,c14,F,65,english,6,0,dogs,FALSE,1,1400,positive,nothing
2311,c14,F,65,english,7,0,carrots,FALSE,1,1268,negative,item
2312,c14,F,65,english,8,3,bananas,FALSE,1,1232,positive,nothing
2313,c14,F,65,english,9,1,presents,TRUE,1,1169,positive,item
2314,c14,F,65,english,10,1,ice cream cones,FALSE,1,1676,positive,nothing
2315,c14,F,65,english,11,1,shovels,FALSE,1,1289,negative,item
2316,c14,F,65,english,12,3,plants,FALSE,1,1085,negative,item
2317,c14,F,65,english,13,3,guitars,FALSE,1,1281,positive,nothing
2318,c14,F,65,english,14,2,buckets,TRUE,1,1308,negative,nothing
2319,c14,F,65,english,15,0,cakes,TRUE,1,2361,positive,item
2320,c14,F,65,english,16,0,bows,TRUE,0,1828,negative,item
2321,c14,F,65,english,17,1,flowers,FALSE,1,2056,negative,item
2322,c14,F,65,english,18,2,lollipops,FALSE,1,1443,positive,nothing
2323,c14,F,65,english,19,1,keys,TRUE,1,1306,negative,nothing
2324,c14,F,65,english,20,3,fish,TRUE,1,1576,positive,item
2325,c14,F,65,english,21,2,crayons,TRUE,1,1852,negative,nothing
2326,c14,F,65,english,22,2,daisies,TRUE,1,1878,positive,item
2327,c14,F,65,english,23,3,balloons,TRUE,1,1551,negative,nothing
2328,c14,F,65,english,24,2,forks,TRUE,1,1532,positive,item
2329,c14,F,65,english,25,2,phones,FALSE,1,1193,negative,item
2330,c14,F,65,english,26,0,donuts,TRUE,1,1759,negative,nothing
2331,c14,F,65,english,27,0,apples,FALSE,1,2012,positive,nothing
2332,c14,F,65,english,28,1,scissors,TRUE,1,1526,negative,nothing
2333,c14,F,65,english,29,1,cars,FALSE,1,1232,positive,nothing
2334,c14,F,65,english,30,0,umbrellas,TRUE,1,1726,negative,nothing
2335,c14,F,65,english,31,0,rainboots,TRUE,1,1773,positive,item
2336,c14,F,65,english,32,2,mittens,FALSE,1,988,negative,item
2401,c26,F,35,English,1,3,scissors,FALSE,1,982,positive,nothing
2402,c26,F,35,English,2,3,rainboots,TRUE,1,1266,negative,nothing
2403,c26,F,35,English,3,0,lollipops,FALSE,1,1042,positive,nothing
2404,c26,F,35,English,4,3,cars,FALSE,1,1479,negative,item
2405,c26,F,35,English,5,1,plants,FALSE,1,1073,positive,nothing
2406,c26,F,35,English,6,2,bananas,FALSE,1,1218,positive,nothing
2407,c26,F,35,English,7,1,pencils,TRUE,1,614,positive,item
2408,c26,F,35,English,8,1,cakes,TRUE,1,1206,negative,nothing
2409,c26,F,35,English,9,1,cookies,TRUE,1,777,positive,item
2410,c26,F,35,English,10,0,bows,FALSE,1,913,negative,item
2411,c26,F,35,English,11,3,purses,TRUE,1,1461,positive,item
2412,c26,F,35,English,12,1,keys,FALSE,1,1254,negative,item
2413,c26,F,35,English,13,1,crayons,TRUE,1,1267,negative,nothing
2414,c26,F,35,English,14,2,forks,TRUE,1,1435,positive,item
2415,c26,F,35,English,15,0,ice cream cones,TRUE,1,2019,positive,item
2416,c26,F,35,English,16,0,buckets,TRUE,1,874,positive,item
2417,c26,F,35,English,17,2,phones,FALSE,0,1123,negative,nothing
2418,c26,F,35,English,18,0,guitars,FALSE,1,1240,positive,nothing
2419,c26,F,35,English,19,3,daisies,FALSE,1,1112,negative,item
2420,c26,F,35,English,20,2,carrots,TRUE,1,676,positive,item
2421,c26,F,35,English,21,1,mittens,FALSE,1,926,negative,item
2422,c26,F,35,English,22,2,shovels,FALSE,1,2428,negative,item
2423,c26,F,35,English,23,0,flowers,TRUE,1,1847,negative,nothing
2424,c26,F,35,English,24,2,apples,FALSE,0,768,negative,nothing
2425,c26,F,35,English,25,2,donuts,FALSE,1,1564,negative,item
2426,c26,F,35,English,26,2,fish,FALSE,1,1060,positive,nothing
2427,c26,F,35,English,27,1,umbrellas,FALSE,1,1006,positive,nothing
2428,c26,F,35,English,28,3,balloons,TRUE,1,916,negative,nothing
2429,c26,F,35,English,29,3,cats,TRUE,1,718,positive,item
2430,c26,F,35,English,30,0,presents,FALSE,0,1202,negative,nothing
2431,c26,F,35,English,31,0,dogs,FALSE,1,911,negative,item
2432,c26,F,35,English,32,3,kites,FALSE,1,1132,positive,nothing
2433,c67,F,35,English,1,2,carrots,FALSE,1,4283,negative,item
2434,c67,F,35,English,2,2,purses,FALSE,1,1445,negative,item
2435,c67,F,35,English,3,0,fish,FALSE,1,4365,positive,nothing
2436,c67,F,35,English,4,1,keys,TRUE,1,2258,negative,nothing
2437,c67,F,35,English,5,1,cats,FALSE,1,870,positive,nothing
2438,c67,F,35,English,6,3,shovels,TRUE,1,1734,negative,nothing
2439,c67,F,35,English,7,2,pencils,TRUE,1,2390,positive,item
2440,c67,F,35,English,8,0,dogs,TRUE,0,2046,negative,item
2441,c67,F,35,English,9,3,daisies,FALSE,1,996,negative,item
2442,c67,F,35,English,10,0,scissors,FALSE,1,1771,negative,item
2443,c67,F,35,English,11,1,plants,FALSE,1,3199,negative,item
2444,c67,F,35,English,12,1,presents,FALSE,1,1376,positive,nothing
2445,c67,F,35,English,13,1,ice cream cones,FALSE,1,999,negative,item
2446,c67,F,35,English,14,0,bows,TRUE,1,1708,positive,item
2447,c67,F,35,English,15,3,cakes,TRUE,1,1418,positive,item
2448,c67,F,35,English,16,1,mittens,TRUE,1,1689,positive,item
2449,c67,F,35,English,17,3,flowers,FALSE,1,2287,positive,nothing
2450,c67,F,35,English,18,3,bananas,FALSE,1,2111,positive,nothing
2451,c67,F,35,English,19,1,guitars,TRUE,1,1393,negative,nothing
2452,c67,F,35,English,20,3,cookies,TRUE,1,772,positive,item
2453,c67,F,35,English,21,2,balloons,TRUE,1,2103,negative,nothing
2454,c67,F,35,English,22,0,buckets,FALSE,0,1551,negative,nothing
2455,c67,F,35,English,23,3,donuts,FALSE,1,997,negative,item
2456,c67,F,35,English,24,0,umbrellas,TRUE,1,1993,negative,nothing
2457,c67,F,35,English,25,0,kites,TRUE,1,1832,positive,item
2458,c67,F,35,English,26,2,crayons,TRUE,1,3145,negative,nothing
2459,c67,F,35,English,27,2,phones,FALSE,1,1171,positive,nothing
2460,c67,F,35,English,28,1,cars,TRUE,1,1287,positive,item
2461,c67,F,35,English,29,2,apples,FALSE,1,1559,positive,nothing
2462,c67,F,35,English,30,0,forks,FALSE,1,2719,positive,nothing
2463,c67,F,35,English,31,2,rainboots,TRUE,1,4206,positive,item
2464,c67,F,35,English,32,3,lollipops,TRUE,1,2090,negative,nothing
2465,c129,F,65,english,1,0,carrots,TRUE,1,2562,positive,item
2466,c129,F,65,english,2,2,bows,FALSE,1,3124,positive,nothing
2467,c129,F,65,english,3,3,forks,FALSE,1,1243,positive,nothing
2468,c129,F,65,english,4,2,mittens,TRUE,1,2281,negative,nothing
2469,c129,F,65,english,5,1,daisies,TRUE,1,1181,positive,item
2470,c129,F,65,english,6,3,ice cream cones,TRUE,1,1241,negative,nothing
2471,c129,F,65,english,7,1,rainboots,FALSE,1,1969,negative,item
2472,c129,F,65,english,8,2,bananas,FALSE,1,1713,negative,item
2473,c129,F,65,english,9,2,apples,FALSE,1,1788,positive,nothing
2474,c129,F,65,english,10,2,cats,FALSE,1,1944,negative,item
2475,c129,F,65,english,11,3,shovels,FALSE,1,1682,positive,nothing
2476,c129,F,65,english,12,3,dogs,TRUE,1,836,positive,item
2477,c129,F,65,english,13,3,umbrellas,TRUE,1,2397,negative,nothing
2478,c129,F,65,english,14,3,plants,FALSE,1,1569,negative,item
2479,c129,F,65,english,15,1,scissors,FALSE,1,1481,negative,item
2480,c129,F,65,english,16,0,cakes,TRUE,1,1688,positive,item
2481,c129,F,65,english,17,1,pencils,FALSE,1,1498,positive,nothing
2482,c129,F,65,english,18,0,crayons,TRUE,1,1882,negative,nothing
2483,c129,F,65,english,19,2,donuts,TRUE,1,2148,negative,nothing
2484,c129,F,65,english,20,0,fish,FALSE,1,1772,negative,item
2485,c129,F,65,english,21,1,flowers,FALSE,1,3188,positive,nothing
2486,c129,F,65,english,22,2,phones,TRUE,1,1620,positive,item
2487,c129,F,65,english,23,1,cookies,TRUE,1,1428,negative,nothing
2488,c129,F,65,english,24,0,buckets,FALSE,1,2684,positive,nothing
2489,c129,F,65,english,25,0,guitars,FALSE,1,1884,positive,nothing
2490,c129,F,65,english,26,2,lollipops,TRUE,1,2113,positive,item
2491,c129,F,65,english,27,3,kites,FALSE,1,1425,negative,item
2492,c129,F,65,english,28,3,keys,TRUE,1,1245,positive,item
2493,c129,F,65,english,29,0,presents,TRUE,1,1835,negative,nothing
2494,c129,F,65,english,30,1,balloons,TRUE,1,2156,negative,nothing
2495,c129,F,65,english,31,1,purses,TRUE,1,2457,positive,item
2496,c129,F,65,english,32,0,cars,FALSE,1,1808,negative,item
2497,c39,F,25,English,1,1,scissors,TRUE,1,989,positive,item
2498,c39,F,25,English,2,0,ice cream cones,FALSE,1,950,positive,nothing
2499,c39,F,25,English,3,0,forks,FALSE,0,1788,negative,nothing
2500,c39,F,25,English,4,1,bows,FALSE,1,1000,negative,item
2501,c39,F,25,English,5,3,guitars,FALSE,1,920,positive,nothing
2502,c39,F,25,English,6,3,cars,TRUE,1,866,negative,nothing
2503,c39,F,25,English,7,1,kites,TRUE,1,937,negative,nothing
2504,c39,F,25,English,8,1,pencils,TRUE,1,713,negative,nothing
2505,c39,F,25,English,9,2,donuts,TRUE,1,1288,positive,item
2506,c39,F,25,English,10,3,bananas,FALSE,1,717,negative,item
2507,c39,F,25,English,11,3,dogs,FALSE,1,789,negative,item
2508,c39,F,25,English,12,3,carrots,TRUE,0,969,positive,nothing
2509,c39,F,25,English,13,0,phones,FALSE,1,631,negative,item
2510,c39,F,25,English,14,2,cakes,FALSE,1,1067,positive,nothing
2511,c39,F,25,English,15,1,plants,TRUE,1,707,positive,item
2512,c39,F,25,English,16,2,mittens,FALSE,1,725,negative,item
2513,c39,F,25,English,17,0,lollipops,TRUE,1,1175,negative,nothing
2514,c39,F,25,English,18,0,shovels,FALSE,1,649,negative,item
2515,c39,F,25,English,19,3,flowers,TRUE,1,872,positive,item
2516,c39,F,25,English,20,3,crayons,TRUE,1,577,positive,item
2517,c39,F,25,English,21,1,cookies,FALSE,1,721,positive,nothing
2518,c39,F,25,English,22,1,purses,FALSE,1,748,positive,nothing
2519,c39,F,25,English,23,0,buckets,FALSE,1,777,positive,nothing
2520,c39,F,25,English,24,2,cats,TRUE,1,953,positive,item
2521,c39,F,25,English,25,2,fish,FALSE,0,761,negative,nothing
2522,c39,F,25,English,26,3,daisies,TRUE,1,1008,negative,nothing
2523,c39,F,25,English,27,0,presents,TRUE,1,644,positive,item
2524,c39,F,25,English,28,2,umbrellas,TRUE,1,948,negative,nothing
2525,c39,F,25,English,29,1,rainboots,FALSE,1,1000,negative,item
2526,c39,F,25,English,30,2,apples,FALSE,1,925,positive,nothing
2527,c39,F,25,English,31,2,keys,FALSE,1,1357,negative,item
2528,c39,F,25,English,32,0,balloons,TRUE,1,658,positive,item
2529,c161,F,25,English,1,3,flowers,TRUE,1,1128,negative,nothing
2530,c161,F,25,English,2,2,mittens,TRUE,1,934,positive,item
2531,c161,F,25,English,3,3,keys,FALSE,1,883,positive,nothing
2532,c161,F,25,English,4,0,scissors,TRUE,1,803,positive,item
2533,c161,F,25,English,5,1,cakes,TRUE,1,755,positive,item
2534,c161,F,25,English,6,3,purses,FALSE,1,728,negative,item
2535,c161,F,25,English,7,1,crayons,TRUE,1,701,negative,nothing
2536,c161,F,25,English,8,1,cats,FALSE,1,603,negative,item
2537,c161,F,25,English,9,2,apples,TRUE,1,839,negative,nothing
2538,c161,F,25,English,10,3,balloons,FALSE,1,886,positive,nothing
2539,c161,F,25,English,11,1,bananas,FALSE,1,940,negative,item
2540,c161,F,25,English,12,2,donuts,TRUE,1,789,negative,nothing
2541,c161,F,25,English,13,1,phones,FALSE,1,1125,positive,nothing
2542,c161,F,25,English,14,2,rainboots,FALSE,1,949,positive,nothing
2543,c161,F,25,English,15,0,kites,TRUE,1,421,positive,item
2544,c161,F,25,English,16,3,dogs,TRUE,1,443,positive,item
2545,c161,F,25,English,17,0,bows,FALSE,1,2203,positive,nothing
2546,c161,F,25,English,18,3,buckets,TRUE,1,684,negative,nothing
2547,c161,F,25,English,19,1,cookies,TRUE,1,713,negative,nothing
2548,c161,F,25,English,20,0,forks,FALSE,1,861,positive,nothing
2549,c161,F,25,English,21,3,plants,FALSE,1,666,negative,item
2550,c161,F,25,English,22,0,umbrellas,FALSE,1,562,negative,item
2551,c161,F,25,English,23,2,carrots,FALSE,1,642,negative,item
2552,c161,F,25,English,24,2,lollipops,FALSE,1,852,positive,nothing
2553,c161,F,25,English,25,3,shovels,TRUE,1,607,positive,item
2554,c161,F,25,English,26,1,presents,TRUE,1,840,positive,item
2555,c161,F,25,English,27,0,pencils,FALSE,1,733,negative,item
2556,c161,F,25,English,28,2,guitars,FALSE,1,683,negative,item
2557,c161,F,25,English,29,2,ice cream cones,TRUE,1,689,positive,item
2558,c161,F,25,English,30,1,fish,FALSE,1,937,positive,nothing
2559,c161,F,25,English,31,0,daisies,TRUE,1,729,negative,nothing
2560,c161,F,25,English,32,0,cars,TRUE,1,965,negative,nothing
2785,c178,F,35,english,1,2,umbrellas,FALSE,1,905,positive,nothing
2786,c178,F,35,english,2,0,forks,FALSE,1,1279,negative,item
2787,c178,F,35,english,3,2,balloons,TRUE,1,856,negative,nothing
2788,c178,F,35,english,4,1,bananas,TRUE,1,778,positive,item
2789,c178,F,35,english,5,1,lollipops,FALSE,1,751,positive,nothing
2790,c178,F,35,english,6,3,carrots,TRUE,1,554,positive,item
2791,c178,F,35,english,7,0,shovels,FALSE,1,679,positive,nothing
2792,c178,F,35,english,8,1,crayons,FALSE,1,729,positive,nothing
2793,c178,F,35,english,9,0,cakes,TRUE,1,452,positive,item
2794,c178,F,35,english,10,3,apples,TRUE,1,734,negative,nothing
2795,c178,F,35,english,11,3,cookies,FALSE,0,680,negative,nothing
2796,c178,F,35,english,12,2,fish,TRUE,0,771,negative,item
2797,c178,F,35,english,13,3,bows,FALSE,1,957,negative,item
2798,c178,F,35,english,14,2,kites,TRUE,1,779,negative,nothing
2799,c178,F,35,english,15,0,daisies,TRUE,1,1107,negative,nothing
2800,c178,F,35,english,16,3,cars,FALSE,1,867,positive,nothing
2801,c178,F,35,english,17,0,purses,TRUE,1,876,positive,item
2802,c178,F,35,english,18,0,plants,TRUE,1,610,negative,nothing
2803,c178,F,35,english,19,1,donuts,FALSE,1,1287,negative,item
2804,c178,F,35,english,20,2,dogs,TRUE,1,657,positive,item
2805,c178,F,35,english,21,3,buckets,FALSE,1,1034,positive,nothing
2806,c178,F,35,english,22,2,phones,TRUE,1,601,positive,item
2807,c178,F,35,english,23,0,cats,FALSE,1,795,positive,nothing
2808,c178,F,35,english,24,1,scissors,TRUE,1,1035,positive,item
2809,c178,F,35,english,25,1,pencils,TRUE,1,951,negative,nothing
2810,c178,F,35,english,26,0,keys,FALSE,1,738,negative,item
2811,c178,F,35,english,27,3,rainboots,TRUE,1,704,positive,item
2812,c178,F,35,english,28,1,mittens,FALSE,1,624,negative,item
2813,c178,F,35,english,29,2,presents,FALSE,1,726,positive,nothing
2814,c178,F,35,english,30,1,guitars,TRUE,1,709,negative,nothing
2815,c178,F,35,english,31,2,flowers,FALSE,1,948,negative,item
2816,c178,F,35,english,32,3,ice cream cones,FALSE,1,694,negative,item
2817,c79,F,35,English,1,0,daisies,FALSE,1,1399,negative,item
2818,c79,F,35,English,2,2,mittens,FALSE,1,1036,positive,nothing
2819,c79,F,35,English,3,0,balloons,TRUE,1,974,positive,item
2820,c79,F,35,English,4,2,bananas,TRUE,1,984,positive,item
2821,c79,F,35,English,5,1,purses,FALSE,1,1100,positive,nothing
2822,c79,F,35,English,6,2,umbrellas,TRUE,1,1258,negative,nothing
2823,c79,F,35,English,7,3,cats,TRUE,1,1082,positive,item
2824,c79,F,35,English,8,2,carrots,TRUE,1,1304,positive,item
2825,c79,F,35,English,9,1,rainboots,TRUE,1,844,positive,item
2826,c79,F,35,English,10,2,plants,TRUE,1,929,negative,nothing
2827,c79,F,35,English,11,0,bows,FALSE,1,1608,positive,nothing
2828,c79,F,35,English,12,1,ice cream cones,TRUE,1,1044,positive,item
2829,c79,F,35,English,13,0,presents,TRUE,1,1581,negative,nothing
2830,c79,F,35,English,14,3,dogs,FALSE,1,721,positive,nothing
2831,c79,F,35,English,15,3,kites,FALSE,1,1203,positive,nothing
2832,c79,F,35,English,16,3,guitars,FALSE,1,765,negative,item
2833,c79,F,35,English,17,2,phones,FALSE,1,1079,negative,item
2834,c79,F,35,English,18,1,cars,FALSE,1,864,positive,nothing
2835,c79,F,35,English,19,3,shovels,TRUE,1,1126,negative,nothing
2836,c79,F,35,English,20,1,buckets,TRUE,1,1220,negative,nothing
2837,c79,F,35,English,21,2,apples,TRUE,0,679,negative,item
2838,c79,F,35,English,22,3,forks,FALSE,1,1016,negative,item
2839,c79,F,35,English,23,1,flowers,FALSE,1,809,negative,item
2840,c79,F,35,English,24,3,crayons,TRUE,1,1013,positive,item
2841,c79,F,35,English,25,0,keys,FALSE,1,774,positive,nothing
2842,c79,F,35,English,26,0,pencils,TRUE,1,813,positive,item
2843,c79,F,35,English,27,1,donuts,TRUE,1,993,negative,nothing
2844,c79,F,35,English,28,3,fish,TRUE,1,978,negative,nothing
2845,c79,F,35,English,29,1,cookies,FALSE,1,774,negative,item
2846,c79,F,35,English,30,0,scissors,FALSE,1,902,negative,item
2847,c79,F,35,English,31,0,cakes,TRUE,1,1060,negative,nothing
2848,c79,F,35,English,32,2,lollipops,FALSE,1,1034,positive,nothing
2849,c30,F,55,English,1,3,fish,FALSE,1,1531,positive,nothing
2850,c30,F,55,English,2,1,bananas,FALSE,1,1679,negative,item
2851,c30,F,55,English,3,0,umbrellas,TRUE,1,1236,positive,item
2852,c30,F,55,English,4,0,apples,FALSE,1,1182,positive,nothing
2853,c30,F,55,English,5,1,guitars,TRUE,1,1533,positive,item
2854,c30,F,55,English,6,2,phones,FALSE,1,965,negative,item
2855,c30,F,55,English,7,2,cookies,TRUE,1,1070,positive,item
2856,c30,F,55,English,8,1,plants,FALSE,1,1124,negative,item
2857,c30,F,55,English,9,2,cars,FALSE,1,785,positive,nothing
2858,c30,F,55,English,10,3,balloons,TRUE,1,989,negative,nothing
2859,c30,F,55,English,11,3,purses,TRUE,1,2542,positive,item
2860,c30,F,55,English,12,0,cats,TRUE,1,1098,negative,nothing
2861,c30,F,55,English,13,2,donuts,TRUE,1,1336,positive,item
2862,c30,F,55,English,14,2,bows,TRUE,1,1285,negative,nothing
2863,c30,F,55,English,15,2,pencils,TRUE,1,1188,negative,nothing
2864,c30,F,55,English,16,0,ice cream cones,FALSE,1,1512,positive,nothing
2865,c30,F,55,English,17,3,buckets,FALSE,1,1237,negative,item
2866,c30,F,55,English,18,3,shovels,FALSE,1,811,negative,item
2867,c30,F,55,English,19,2,carrots,FALSE,1,2128,positive,nothing
2868,c30,F,55,English,20,1,kites,FALSE,1,1401,positive,nothing
2869,c30,F,55,English,21,3,scissors,TRUE,1,939,negative,nothing
