"","subid","gender","age","language","trial.num","context.condition","item","response","correct","rt","text.condition","image.condition"
"1782",28,"NA","65","english","54","0","car","FALSE","1","1197","negative","item"
"1783",28,"NA","65","english","55","3","horse","TRUE","1","1164","negative","alt"
"1784",28,"NA","65","english","56","2","balloon","TRUE","1","1422","negative","alt"
"1785",28,"NA","65","english","57","3","fish","FALSE","1","1218","positive","alt"
"1786",28,"NA","65","english","58","2","lamp","FALSE","1","1325","positive","alt"
"1787",28,"NA","65","english","59","3","cookie","FALSE","0","1154","negative","alt"
"1788",28,"NA","65","english","60","1","turtle","FALSE","0","1271","negative","alt"
"1789",28,"NA","65","english","61","2","tree","FALSE","1","1812","negative","item"
"1790",28,"NA","65","english","62","1","pig","TRUE","1","1362","negative","alt"
"1791",28,"NA","65","english","63","3","house","FALSE","1","1809","negative","item"
"1792",28,"NA","65","english","64","1","phone","FALSE","1","1830","negative","item"
"1793",29,"NA","65","English","1","1","tree","TRUE","1","1952","negative","alt"
"1794",29,"NA","65","English","2","0","hat","FALSE","1","1538","positive","alt"
"1795",29,"NA","65","English","3","3","shirt","TRUE","1","665","positive","item"
"1796",29,"NA","65","English","4","1","donut","TRUE","1","721","positive","item"
"1797",29,"NA","65","English","5","3","frog","TRUE","0","2603","negative","item"
"1798",29,"NA","65","English","6","1","plane","FALSE","1","1829","negative","item"
"1799",29,"NA","65","English","7","2","apple","TRUE","1","1605","positive","item"
"1800",29,"NA","65","English","8","1","bike","TRUE","1","1697","negative","alt"
"1801",29,"NA","65","English","9","3","fence","FALSE","1","2187","negative","item"
"1802",29,"NA","65","English","10","0","table","TRUE","1","1267","negative","alt"
"1803",29,"NA","65","English","11","1","chair","FALSE","0","1249","positive","item"
"1804",29,"NA","65","English","12","3","cookie","TRUE","1","1685","negative","alt"
"1805",29,"NA","65","English","13","0","carrot","TRUE","1","1180","negative","alt"
"1806",29,"NA","65","English","14","0","phone","FALSE","1","2326","negative","item"
"1807",29,"NA","65","English","15","3","plate","FALSE","1","2029","positive","alt"
"1808",29,"NA","65","English","16","0","giraffe","FALSE","1","1755","negative","item"
"1809",29,"NA","65","English","17","2","sheep","FALSE","1","1944","negative","item"
"1810",29,"NA","65","English","18","1","fish","FALSE","1","1391","negative","item"
"1811",29,"NA","65","English","19","0","toothbrush","TRUE","1","1441","negative","alt"
"1812",29,"NA","65","English","20","3","train","TRUE","1","1795","negative","alt"
"1813",29,"NA","65","English","21","2","duck","TRUE","1","1297","negative","alt"
"1814",29,"NA","65","English","22","1","cow","FALSE","1","2141","positive","alt"
"1815",29,"NA","65","English","23","1","goat","FALSE","1","1903","positive","alt"
"1816",29,"NA","65","English","24","2","cake","FALSE","1","1707","negative","item"
"1817",29,"NA","65","English","25","2","bucket","TRUE","1","1379","positive","item"
"1818",29,"NA","65","English","26","3","watch","TRUE","1","892","positive","item"
"1819",29,"NA","65","English","27","2","pencil","TRUE","1","2306","negative","alt"
"1820",29,"NA","65","English","28","1","strawberry","TRUE","1","1494","positive","item"
"1821",29,"NA","65","English","29","3","bell","TRUE","1","1861","positive","item"
"1822",29,"NA","65","English","30","3","horse","FALSE","1","1259","positive","alt"
"1823",29,"NA","65","English","31","0","turtle","TRUE","1","984","positive","item"
"1824",29,"NA","65","English","32","2","banana","TRUE","1","1400","positive","item"
"1825",29,"NA","65","English","33","3","tiger","FALSE","1","1701","negative","item"
"1826",29,"NA","65","English","34","1","bee","FALSE","1","1606","negative","item"
"1827",29,"NA","65","English","35","2","popsicle","FALSE","1","1437","positive","alt"
"1828",29,"NA","65","English","36","0","lamp","FALSE","1","1316","negative","item"
"1829",29,"NA","65","English","37","2","fork","FALSE","1","1658","positive","alt"
"1830",29,"NA","65","English","38","2","pretzel","FALSE","1","1212","negative","item"
"1831",29,"NA","65","English","39","0","butterfly","FALSE","1","2063","positive","alt"
"1832",29,"NA","65","English","40","3","bus","TRUE","1","1530","negative","alt"
"1833",29,"NA","65","English","41","3","house","FALSE","1","1360","positive","alt"
"1834",29,"NA","65","English","42","2","guitar","FALSE","1","1132","negative","item"
"1835",29,"NA","65","English","43","3","shoe","TRUE","1","2282","negative","alt"
"1836",29,"NA","65","English","44","1","balloon","FALSE","1","1159","negative","item"
"1837",29,"NA","65","English","45","1","lion","TRUE","1","3234","negative","alt"
"1838",29,"NA","65","English","46","1","paintbrush","FALSE","1","2137","positive","alt"
"1839",29,"NA","65","English","47","0","penguin","TRUE","1","1363","positive","item"
"1840",29,"NA","65","English","48","2","drum","TRUE","1","1772","negative","alt"
"1841",29,"NA","65","English","49","0","mitten","FALSE","1","2516","positive","alt"
"1842",29,"NA","65","English","50","1","spoon","FALSE","1","1650","positive","alt"
"1843",29,"NA","65","English","51","2","chicken","TRUE","1","1370","positive","item"
"1844",29,"NA","65","English","52","2","pear","TRUE","1","1603","negative","alt"
"1845",29,"NA","65","English","53","0","pig","TRUE","1","1195","negative","alt"
"1846",29,"NA","65","English","54","1","dog","TRUE","1","909","positive","item"
"1847",29,"NA","65","English","55","0","car","FALSE","1","1215","negative","item"
"1848",29,"NA","65","English","56","0","monkey","TRUE","1","1196","positive","item"
"1849",29,"NA","65","English","57","2","cat","FALSE","1","1745","positive","alt"
"1850",29,"NA","65","English","58","2","clock","FALSE","1","1376","positive","alt"
"1851",29,"NA","65","English","59","3","crayon","TRUE","1","974","positive","item"
"1852",29,"NA","65","English","60","0","flower","TRUE","1","1007","positive","item"
"1853",29,"NA","65","English","61","3","sock","FALSE","1","1891","positive","alt"
"1854",29,"NA","65","English","62","3","key","FALSE","1","1573","negative","item"
"1855",29,"NA","65","English","63","1","elephant","TRUE","1","1386","negative","alt"
"1856",29,"NA","65","English","64","0","purse","FALSE","1","1583","positive","alt"
"1857",30,"NA","65","English","1","0","purse","FALSE","1","2093","negative","item"
"1858",30,"NA","65","English","2","1","tree","TRUE","1","2004","negative","alt"
"1859",30,"NA","65","English","3","3","monkey","FALSE","1","1581","positive","alt"
"1860",30,"NA","65","English","4","3","spoon","FALSE","1","1263","positive","alt"
"1861",30,"NA","65","English","5","1","bus","TRUE","1","1061","positive","item"
"1862",30,"NA","65","English","6","2","toothbrush","FALSE","1","1053","positive","alt"
"1863",30,"NA","65","English","7","0","car","TRUE","1","990","positive","item"
"1864",30,"NA","65","English","8","3","popsicle","FALSE","0","730","negative","alt"
"1865",30,"NA","65","English","9","2","pretzel","TRUE","1","1253","negative","alt"
"1866",30,"NA","65","English","10","2","donut","FALSE","1","1521","positive","alt"
"1867",30,"NA","65","English","11","0","cow","FALSE","1","1930","negative","item"
"1868",30,"NA","65","English","12","1","plate","FALSE","1","1404","negative","item"
"1869",30,"NA","65","English","13","2","carrot","FALSE","1","1052","negative","item"
"1870",30,"NA","65","English","14","2","cake","FALSE","1","993","negative","item"
"1871",30,"NA","65","English","15","1","pear","TRUE","1","1420","negative","alt"
"1872",30,"NA","65","English","16","1","phone","FALSE","1","1382","positive","alt"
"1873",30,"NA","65","English","17","2","drum","FALSE","1","984","negative","item"
"1874",30,"NA","65","English","18","3","lamp","TRUE","1","1027","positive","item"
"1875",30,"NA","65","English","19","0","elephant","FALSE","1","988","positive","alt"
"1876",30,"NA","65","English","20","1","butterfly","TRUE","1","991","positive","item"
"1877",30,"NA","65","English","21","2","mitten","FALSE","1","1061","positive","alt"
"1878",30,"NA","65","English","22","2","penguin","TRUE","1","1239","positive","item"
"1879",30,"NA","65","English","23","3","paintbrush","TRUE","1","1487","negative","alt"
"1880",30,"NA","65","English","24","0","sock","TRUE","1","696","positive","item"
"1881",30,"NA","65","English","25","2","bell","TRUE","1","644","positive","item"
"1882",30,"NA","65","English","26","1","fork","FALSE","1","1241","negative","item"
"1883",30,"NA","65","English","27","3","fish","TRUE","1","654","positive","item"
"1884",30,"NA","65","English","28","1","watch","TRUE","1","698","positive","item"
"1885",30,"NA","65","English","29","1","clock","TRUE","1","605","positive","item"
"1886",30,"NA","65","English","30","3","guitar","TRUE","1","431","positive","item"
"1887",30,"NA","65","English","31","1","lion","FALSE","1","1017","negative","item"
"1888",30,"NA","65","English","32","0","sheep","TRUE","1","707","positive","item"
"1889",30,"NA","65","English","33","3","banana","FALSE","1","1359","negative","item"
"1890",30,"NA","65","English","34","0","cat","TRUE","1","656","positive","item"
"1891",30,"NA","65","English","35","0","bucket","TRUE","1","1322","negative","alt"
"1892",30,"NA","65","English","36","2","bike","TRUE","1","680","positive","item"
"1893",30,"NA","65","English","37","0","dog","FALSE","1","1219","positive","alt"
"1894",30,"NA","65","English","38","2","shoe","TRUE","1","918","positive","item"
"1895",30,"NA","65","English","39","1","strawberry","FALSE","1","1067","positive","alt"
"1896",30,"NA","65","English","40","2","hat","TRUE","1","1166","negative","alt"
"1897",30,"NA","65","English","41","2","bee","TRUE","1","1221","negative","alt"
"1898",30,"NA","65","English","42","0","pig","TRUE","1","987","negative","alt"
"1899",30,"NA","65","English","43","3","flower","FALSE","1","1079","positive","alt"
"1900",30,"NA","65","English","44","0","apple","TRUE","1","943","negative","alt"
"1901",30,"NA","65","English","45","2","chair","FALSE","1","1089","positive","alt"
"1902",30,"NA","65","English","46","0","house","TRUE","0","941","negative","item"
"1903",30,"NA","65","English","47","0","shirt","FALSE","1","1273","negative","item"
"1904",30,"NA","65","English","48","1","goat","FALSE","1","1209","positive","alt"
"1905",30,"NA","65","English","49","3","table","FALSE","1","961","negative","item"
"1906",30,"NA","65","English","50","1","plane","TRUE","1","1372","negative","alt"
"1907",30,"NA","65","English","51","3","fence","FALSE","1","1372","negative","item"
"1908",30,"NA","65","English","52","0","duck","FALSE","1","1158","positive","alt"
"1909",30,"NA","65","English","53","0","cookie","TRUE","1","1346","negative","alt"
"1910",30,"NA","65","English","54","3","tiger","FALSE","1","1055","positive","alt"
"1911",30,"NA","65","English","55","1","turtle","FALSE","1","1054","negative","item"
"1912",30,"NA","65","English","56","3","giraffe","FALSE","1","962","negative","item"
"1913",30,"NA","65","English","57","3","frog","TRUE","1","704","positive","item"
"1914",30,"NA","65","English","58","3","chicken","TRUE","1","1022","negative","alt"
"1915",30,"NA","65","English","59","2","key","FALSE","1","997","negative","item"
"1916",30,"NA","65","English","60","2","train","TRUE","1","967","negative","alt"
"1917",30,"NA","65","English","61","1","horse","TRUE","1","743","negative","alt"
"1918",30,"NA","65","English","62","3","crayon","TRUE","1","1036","negative","alt"
"1919",30,"NA","65","English","63","0","pencil","FALSE","1","1094","positive","alt"
"1920",30,"NA","65","English","64","1","balloon","FALSE","1","1181","positive","alt"
"1921",31,"NA","45","English","1","1","drum","FALSE","1","1029","negative","item"
"1922",31,"NA","45","English","2","1","bus","TRUE","1","669","positive","item"
"1923",31,"NA","45","English","3","0","sock","FALSE","1","617","negative","item"
"1924",31,"NA","45","English","4","2","hat","TRUE","1","518","positive","item"
"1925",31,"NA","45","English","5","0","goat","FALSE","1","856","negative","item"
"1926",31,"NA","45","English","6","0","apple","TRUE","1","585","positive","item"
"1927",31,"NA","45","English","7","2","cake","FALSE","1","935","positive","alt"
"1928",31,"NA","45","English","8","2","carrot","FALSE","1","596","negative","item"
"1929",31,"NA","45","English","9","1","pretzel","FALSE","1","1338","negative","item"
"1930",31,"NA","45","English","10","0","shoe","TRUE","1","1052","negative","alt"
"1931",31,"NA","45","English","11","1","pencil","TRUE","1","3609","negative","alt"
"1932",31,"NA","45","English","12","2","banana","FALSE","1","1029","positive","alt"
"1933",31,"NA","45","English","13","1","car","FALSE","1","1045","positive","alt"
"1934",31,"NA","45","English","14","2","lamp","FALSE","1","807","negative","item"
"1935",31,"NA","45","English","15","0","table","FALSE","1","896","positive","alt"
"1936",31,"NA","45","English","16","3","chair","FALSE","0","801","negative","alt"
"1937",31,"NA","45","English","17","2","dog","FALSE","0","659","negative","alt"
"1938",31,"NA","45","English","18","1","tree","FALSE","1","67","negative","item"
"1939",31,"NA","45","English","19","3","bucket","FALSE","1","1890","positive","alt"
"1940",31,"NA","45","English","20","1","key","FALSE","1","775","positive","alt"
"1941",31,"NA","45","English","21","0","turtle","FALSE","1","684","positive","alt"
"1942",31,"NA","45","English","22","3","spoon","FALSE","1","1009","positive","alt"
"1943",31,"NA","45","English","23","3","pear","FALSE","0","758","negative","alt"
"1944",31,"NA","45","English","24","0","monkey","TRUE","1","776","positive","item"
"1945",31,"NA","45","English","25","3","cow","TRUE","1","853","positive","item"
"1946",31,"NA","45","English","26","3","frog","FALSE","1","963","positive","alt"
"1947",31,"NA","45","English","27","3","guitar","FALSE","1","1304","negative","item"
"1948",31,"NA","45","English","28","3","mitten","FALSE","1","662","negative","item"
"1949",31,"NA","45","English","29","0","purse","FALSE","1","1047","negative","item"
"1950",31,"NA","45","English","30","0","flower","TRUE","1","1313","negative","alt"
"1951",31,"NA","45","English","31","3","bike","TRUE","1","894","negative","alt"
"1952",31,"NA","45","English","32","3","sheep","TRUE","1","848","positive","item"
"1953",31,"NA","45","English","33","1","plane","FALSE","1","826","positive","alt"
"1954",31,"NA","45","English","34","0","crayon","TRUE","1","762","positive","item"
"1955",31,"NA","45","English","35","0","paintbrush","FALSE","1","808","positive","alt"
"1956",31,"NA","45","English","36","0","phone","TRUE","1","794","positive","item"
"1957",31,"NA","45","English","37","0","pig","FALSE","1","1122","negative","item"
"1958",31,"NA","45","English","38","1","house","TRUE","1","1431","positive","item"
"1959",31,"NA","45","English","39","3","butterfly","TRUE","1","903","positive","item"
"1960",31,"NA","45","English","40","0","duck","FALSE","1","867","positive","alt"
"1961",31,"NA","45","English","41","1","chicken","TRUE","1","484","positive","item"
"1962",31,"NA","45","English","42","2","strawberry","FALSE","1","633","positive","alt"
"1963",31,"NA","45","English","43","1","cat","TRUE","1","1273","negative","alt"
"1964",31,"NA","45","English","44","2","elephant","TRUE","1","3452","negative","alt"
"1965",31,"NA","45","English","45","2","bell","TRUE","1","1185","positive","item"
"1966",31,"NA","45","English","46","2","donut","TRUE","1","671","negative","alt"
"1967",31,"NA","45","English","47","3","toothbrush","TRUE","1","1003","negative","alt"
"1968",31,"NA","45","English","48","1","lion","FALSE","1","1518","positive","alt"
"1969",31,"NA","45","English","49","2","tiger","FALSE","1","1043","negative","item"
"1970",31,"NA","45","English","50","2","cookie","FALSE","1","767","negative","item"
"1971",31,"NA","45","English","51","1","bee","TRUE","1","1349","negative","alt"
"1972",31,"NA","45","English","52","2","giraffe","TRUE","1","796","negative","alt"
"1973",31,"NA","45","English","53","3","penguin","FALSE","1","1137","positive","alt"
"1974",31,"NA","45","English","54","2","shirt","FALSE","1","865","positive","alt"
"1975",31,"NA","45","English","55","3","balloon","FALSE","1","800","negative","item"
"1976",31,"NA","45","English","56","3","fence","FALSE","1","1145","negative","item"
"1977",31,"NA","45","English","57","2","popsicle","TRUE","1","940","positive","item"
"1978",31,"NA","45","English","58","0","fish","TRUE","1","865","negative","alt"
"1979",31,"NA","45","English","59","1","horse","TRUE","1","1287","negative","alt"
"1980",31,"NA","45","English","60","1","fork","TRUE","1","673","positive","item"
"1981",31,"NA","45","English","61","1","plate","FALSE","1","697","negative","item"
"1982",31,"NA","45","English","62","2","train","TRUE","1","528","positive","item"
"1983",31,"NA","45","English","63","0","watch","TRUE","1","846","negative","alt"
"1984",31,"NA","45","English","64","3","clock","TRUE","1","520","positive","item"
"1985",32,"NA","35","English","1","3","dog","TRUE","1","1852","negative","alt"
"1986",32,"NA","35","English","2","2","spoon","TRUE","1","4646","negative","alt"
"1987",32,"NA","35","English","3","2","cookie","TRUE","1","2064","positive","item"
"1988",32,"NA","35","English","4","1","popsicle","TRUE","1","823","positive","item"
"1989",32,"NA","35","English","5","0","key","FALSE","1","1158","positive","alt"
"1990",32,"NA","35","English","6","1","pretzel","TRUE","1","2746","negative","alt"
"1991",32,"NA","35","English","7","2","purse","FALSE","1","1630","negative","item"
"1992",32,"NA","35","English","8","1","pencil","TRUE","1","1123","positive","item"
"1993",32,"NA","35","English","9","3","fence","FALSE","1","937","negative","item"
"1994",32,"NA","35","English","10","0","pig","FALSE","1","1066","negative","item"
"1995",32,"NA","35","English","11","3","paintbrush","TRUE","1","2388","negative","alt"
"1996",32,"NA","35","English","12","1","giraffe","TRUE","1","1065","negative","alt"
"1997",32,"NA","35","English","13","3","penguin","FALSE","1","2193","negative","item"
"1998",32,"NA","35","English","14","1","bike","TRUE","1","778","positive","item"
"1999",32,"NA","35","English","15","3","cake","FALSE","1","1564","positive","alt"
"2000",32,"NA","35","English","16","3","tree","FALSE","1","960","negative","item"
"2001",32,"NA","35","English","17","1","house","FALSE","1","1513","positive","alt"
"2002",32,"NA","35","English","18","3","phone","TRUE","1","1037","positive","item"
"2003",32,"NA","35","English","19","3","lamp","FALSE","1","1861","negative","item"
"2004",32,"NA","35","English","20","0","turtle","TRUE","1","586","positive","item"
"2005",32,"NA","35","English","21","2","pear","TRUE","1","990","positive","item"
"2006",32,"NA","35","English","22","1","fish","TRUE","1","1389","negative","alt"
"2007",32,"NA","35","English","23","2","strawberry","FALSE","1","1083","negative","item"
"2008",32,"NA","35","English","24","1","horse","FALSE","1","1359","positive","alt"
"2009",32,"NA","35","English","25","2","mitten","TRUE","1","629","positive","item"
"2010",32,"NA","35","English","26","0","sock","FALSE","1","1248","positive","alt"
"2011",32,"NA","35","English","27","1","clock","FALSE","1","1340","negative","item"
"2012",32,"NA","35","English","28","2","toothbrush","TRUE","1","1823","negative","alt"
"2013",32,"NA","35","English","29","0","cat","TRUE","1","784","positive","item"
"2014",32,"NA","35","English","30","0","chicken","TRUE","1","2224","negative","alt"
"2015",32,"NA","35","English","31","0","shoe","TRUE","1","1531","negative","alt"
"2016",32,"NA","35","English","32","3","tiger","FALSE","1","1306","positive","alt"
"2017",32,"NA","35","English","33","3","elephant","TRUE","1","1124","positive","item"
"2018",32,"NA","35","English","34","0","drum","TRUE","1","2051","negative","alt"
"2019",32,"NA","35","English","35","0","crayon","FALSE","1","1132","negative","item"
"2020",32,"NA","35","English","36","3","cow","FALSE","1","1124","positive","alt"
"2021",32,"NA","35","English","37","0","bucket","FALSE","1","1120","negative","item"
"2022",32,"NA","35","English","38","0","guitar","FALSE","1","1180","positive","alt"
"2023",32,"NA","35","English","39","3","watch","TRUE","1","1584","negative","alt"
"2024",32,"NA","35","English","40","2","sheep","FALSE","1","1599","positive","alt"
"2025",32,"NA","35","English","41","3","plane","TRUE","1","1057","negative","alt"
"2026",32,"NA","35","English","42","1","shirt","FALSE","1","1544","negative","item"
"2027",32,"NA","35","English","43","0","balloon","TRUE","1","1274","negative","alt"
"2028",32,"NA","35","English","44","2","hat","FALSE","1","965","positive","alt"
"2029",32,"NA","35","English","45","2","chair","FALSE","1","1020","positive","alt"
"2030",32,"NA","35","English","46","0","table","TRUE","1","1120","positive","item"
"2031",32,"NA","35","English","47","1","duck","FALSE","1","1124","negative","item"
"2032",32,"NA","35","English","48","1","plate","FALSE","1","1187","positive","alt"
"2033",32,"NA","35","English","49","0","car","FALSE","1","1771","negative","item"
"2034",32,"NA","35","English","50","1","banana","TRUE","1","810","positive","item"
"2035",32,"NA","35","English","51","2","train","TRUE","1","1277","negative","alt"
"2036",32,"NA","35","English","52","2","fork","TRUE","1","1853","negative","alt"
"2037",32,"NA","35","English","53","3","frog","TRUE","1","952","positive","item"
"2038",32,"NA","35","English","54","2","lion","FALSE","1","1286","positive","alt"
"2039",32,"NA","35","English","55","0","monkey","TRUE","1","625","positive","item"
"2040",32,"NA","35","English","56","2","goat","FALSE","1","2860","negative","item"
"2041",32,"NA","35","English","57","3","butterfly","FALSE","1","1164","positive","alt"
"2042",32,"NA","35","English","58","1","apple","FALSE","1","1327","negative","item"
"2043",32,"NA","35","English","59","2","bee","TRUE","1","816","positive","item"
"2044",32,"NA","35","English","60","1","flower","TRUE","1","2008","negative","alt"
"2045",32,"NA","35","English","61","2","donut","FALSE","1","1015","negative","item"
"2046",32,"NA","35","English","62","3","bell","TRUE","1","769","positive","item"
"2047",32,"NA","35","English","63","0","carrot","FALSE","1","796","positive","alt"
"2048",32,"NA","35","English","64","1","bus","FALSE","1","1420","positive","alt"
"2049",33,"NA","35","English","1","3","plane","FALSE","1","1708","negative","item"
"2050",33,"NA","35","English","2","0","table","TRUE","1","1454","positive","item"
"2051",33,"NA","35","English","3","3","carrot","FALSE","1","739","positive","alt"
"2052",33,"NA","35","English","4","3","hat","TRUE","1","775","positive","item"
"2053",33,"NA","35","English","5","3","fork","FALSE","0","733","negative","alt"
"2054",33,"NA","35","English","6","2","pencil","FALSE","1","2553","positive","alt"
"2055",33,"NA","35","English","7","0","bucket","TRUE","1","1660","positive","item"
"2056",33,"NA","35","English","8","1","lion","FALSE","1","1670","negative","item"
"2057",33,"NA","35","English","9","3","strawberry","TRUE","1","1723","positive","item"
"2058",33,"NA","35","English","10","1","clock","FALSE","1","1650","negative","item"
"2059",33,"NA","35","English","11","2","sock","TRUE","1","1530","positive","item"
"2060",33,"NA","35","English","12","2","train","TRUE","1","1675","negative","alt"
"2061",33,"NA","35","English","13","2","plate","TRUE","1","2840","negative","alt"
"2062",33,"NA","35","English","14","1","key","FALSE","0","1255","negative","alt"
"2063",33,"NA","35","English","15","3","car","TRUE","1","1507","negative","alt"
"2064",33,"NA","35","English","16","1","bike","FALSE","1","2628","positive","alt"
"2065",33,"NA","35","English","17","3","elephant","FALSE","1","1714","negative","item"
"2066",33,"NA","35","English","18","2","bus","TRUE","1","1686","positive","item"
"2067",33,"NA","35","English","19","1","dog","FALSE","1","1839","negative","item"
"2068",33,"NA","35","English","20","2","pear","TRUE","1","1849","positive","item"
"2069",33,"NA","35","English","21","3","cake","FALSE","1","1721","negative","item"
"2070",33,"NA","35","English","22","3","penguin","TRUE","1","1567","positive","item"
"2071",33,"NA","35","English","23","2","frog","FALSE","1","1569","positive","alt"
"2072",33,"NA","35","English","24","0","shoe","FALSE","1","1336","positive","alt"
"2073",33,"NA","35","English","25","0","duck","FALSE","1","1837","positive","alt"
"2074",33,"NA","35","English","26","2","bell","TRUE","1","1795","negative","alt"
"2075",33,"NA","35","English","27","2","shirt","FALSE","1","1687","negative","item"
"2076",33,"NA","35","English","28","1","watch","TRUE","1","1821","positive","item"
"2077",33,"NA","35","English","29","2","lamp","FALSE","1","1789","positive","alt"
"2078",33,"NA","35","English","30","1","sheep","TRUE","1","1796","positive","item"
"2079",33,"NA","35","English","31","0","phone","FALSE","1","3343","negative","item"
"2080",33,"NA","35","English","32","1","apple","TRUE","1","1232","positive","item"
"2081",33,"NA","35","English","33","0","turtle","FALSE","1","1403","positive","alt"
"2082",33,"NA","35","English","34","0","drum","FALSE","1","1879","negative","item"
"2083",33,"NA","35","English","35","3","cow","FALSE","1","1238","positive","alt"
"2084",33,"NA","35","English","36","1","horse","TRUE","1","1203","negative","alt"
"2085",33,"NA","35","English","37","0","paintbrush","FALSE","1","1275","negative","item"
"2086",33,"NA","35","English","38","1","giraffe","TRUE","1","1353","negative","alt"
"2087",33,"NA","35","English","39","1","mitten","TRUE","1","1373","negative","alt"
"2088",33,"NA","35","English","40","0","house","FALSE","1","2110","positive","alt"
"2089",33,"NA","35","English","41","3","tiger","FALSE","1","1801","positive","alt"
"2090",33,"NA","35","English","42","1","crayon","FALSE","1","1846","positive","alt"
"2091",33,"NA","35","English","43","2","tree","TRUE","1","2051","negative","alt"
"2092",33,"NA","35","English","44","1","cat","FALSE","1","1727","negative","item"
"2093",33,"NA","35","English","45","1","monkey","TRUE","1","1720","positive","item"
"2094",33,"NA","35","English","46","1","balloon","FALSE","1","2026","positive","alt"
"2095",33,"NA","35","English","47","2","guitar","FALSE","1","2043","positive","alt"
"2096",33,"NA","35","English","48","2","fish","FALSE","1","1850","negative","item"
"2097",33,"NA","35","English","49","3","chicken","TRUE","1","1965","negative","alt"
"2098",33,"NA","35","English","50","3","butterfly","TRUE","1","1780","positive","item"
"2099",33,"NA","35","English","51","0","chair","TRUE","0","1755","negative","item"
"2100",33,"NA","35","English","52","0","banana","TRUE","1","1723","negative","alt"
"2101",33,"NA","35","English","53","0","popsicle","TRUE","1","1794","negative","alt"
"2102",33,"NA","35","English","54","1","cookie","FALSE","1","1803","positive","alt"
"2103",33,"NA","35","English","55","0","pretzel","TRUE","1","1867","positive","item"
"2104",33,"NA","35","English","56","3","toothbrush","TRUE","1","1821","negative","alt"
"2105",33,"NA","35","English","57","3","flower","FALSE","1","1769","positive","alt"
"2106",33,"NA","35","English","58","2","purse","FALSE","1","1706","negative","item"
"2107",33,"NA","35","English","59","3","spoon","FALSE","1","2064","negative","item"
"2108",33,"NA","35","English","60","0","pig","TRUE","1","1774","negative","alt"
"2109",33,"NA","35","English","61","0","donut","TRUE","1","1829","positive","item"
"2110",33,"NA","35","English","62","0","goat","TRUE","1","1577","negative","alt"
"2111",33,"NA","35","English","63","2","fence","TRUE","1","1765","positive","item"
"2112",33,"NA","35","English","64","2","bee","FALSE","1","1614","negative","item"
"2113",34,"NA","35","English","1","3","elephant","FALSE","1","2074","negative","item"
"2114",34,"NA","35","English","2","3","goat","TRUE","1","6365","negative","alt"
"2115",34,"NA","35","English","3","0","lion","TRUE","1","2022","positive","item"
"2116",34,"NA","35","English","4","1","paintbrush","FALSE","1","2246","negative","item"
"2117",34,"NA","35","English","5","2","strawberry","FALSE","1","2763","negative","item"
"2118",34,"NA","35","English","6","2","crayon","TRUE","0","7642","negative","item"
"2119",34,"NA","35","English","7","0","giraffe","TRUE","1","3051","negative","alt"
"2120",34,"NA","35","English","8","2","cat","TRUE","1","2960","positive","item"
"2121",34,"NA","35","English","9","1","cake","FALSE","1","3038","positive","alt"
"2122",34,"NA","35","English","10","0","bus","TRUE","1","9425","negative","alt"
"2123",34,"NA","35","English","11","2","balloon","FALSE","1","6364","positive","alt"
"2124",34,"NA","35","English","12","1","bike","TRUE","1","2811","negative","alt"
"2125",34,"NA","35","English","13","3","house","TRUE","1","2437","negative","alt"
"2126",34,"NA","35","English","14","3","dog","TRUE","1","3694","negative","alt"
"2127",34,"NA","35","English","15","2","fork","TRUE","1","1897","negative","alt"
"2128",34,"NA","35","English","16","2","chair","TRUE","1","2523","positive","item"
"2129",34,"NA","35","English","17","3","turtle","TRUE","1","2829","positive","item"
"2130",34,"NA","35","English","18","3","sock","FALSE","1","1191","negative","item"
"2131",34,"NA","35","English","19","1","plane","FALSE","1","1845","negative","item"
"2132",34,"NA","35","English","20","0","penguin","FALSE","1","1355","negative","item"
"2133",34,"NA","35","English","21","3","clock","FALSE","1","3166","positive","alt"
"2134",34,"NA","35","English","22","3","fish","TRUE","1","3164","positive","item"
"2135",34,"NA","35","English","23","3","car","FALSE","1","1325","negative","item"
"2136",34,"NA","35","English","24","2","tiger","FALSE","1","3221","negative","item"
"2137",34,"NA","35","English","25","3","toothbrush","TRUE","1","2016","negative","alt"
"2138",34,"NA","35","English","26","2","cookie","TRUE","1","3031","negative","alt"
"2139",34,"NA","35","English","27","0","mitten","TRUE","1","2152","positive","item"
"2140",34,"NA","35","English","28","1","train","FALSE","1","2628","positive","alt"
"2141",34,"NA","35","English","29","0","table","FALSE","1","2513","positive","alt"
"2142",34,"NA","35","English","30","1","plate","TRUE","1","9839","positive","item"
"2143",34,"NA","35","English","31","3","duck","TRUE","1","2390","positive","item"
"2144",34,"NA","35","English","32","2","donut","FALSE","1","2434","positive","alt"
"2145",34,"NA","35","English","33","1","shirt","TRUE","1","2373","positive","item"
"2146",34,"NA","35","English","34","2","shoe","FALSE","1","1738","negative","item"
"2147",34,"NA","35","English","35","1","tree","TRUE","1","2816","positive","item"
"2148",34,"NA","35","English","36","0","monkey","FALSE","1","3726","positive","alt"
"2149",34,"NA","35","English","37","3","bucket","TRUE","1","2496","positive","item"
"2150",34,"NA","35","English","38","0","purse","FALSE","1","2205","negative","item"
"2151",34,"NA","35","English","39","1","butterfly","FALSE","1","2472","positive","alt"
